system,no_sent,no_corefs,sent_sentim_0,sent_sentim_1,sent_sentim_2,sent_sentim_3,sent_sentim_4,tok_sentim_0,tok_sentim_1,tok_sentim_2,tok_sentim_3,tok_sentim_4,no_openie,NUMBER,PERSON,LOCATION,DATE,ORGANIZATION,MISC,DURATION,TIME,SET,ORDINAL,MONEY,PERCENT,named_entities,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,OPEN_QUOT,PERIOD,COMMA,CLOSING_QUOT,TWO_PTS,SEMICOLON,DOLLAR,POUND,-LRB-,-RRB-,-LCB-,-RCB-,Attribution[S][N],Background[N][S],Background[S][N],Cause[N][S],Cause[S][N],Comparison[N][N],Comparison[N][S],Condition[N][S],Condition[S][N],Contrast[N][N],Contrast[N][S],Contrast[S][N],Elaboration[N][S],Enablement[N][S],Enablement[S][N],Evaluation[N][S],Evaluation[S][N],Explanation[N][S],Joint[N][N],same-unit[N][N],Summary[N][S],Temporal[N][N],Temporal[N][S],Temporal[S][N],textual-organization[N][N],Topic-Change[N][N],TotalRST
28384841_119.txt,6,4,0,5,1,0,0,0,1,125,2,0,39,3,2,0,1,0,1,0,0,0,1,0,0,8,5,3,8,0,0,10,8,0,0,0,1,13,9,5,0,0,0,6,6,4,0,0,0,0,13,0,13,2,0,4,3,3,0,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,2,0,0,0,0,1,1,0,0,0,0,0,0,14
34117192_109.txt,4,4,0,4,0,0,0,0,4,115,2,0,13,2,0,1,0,0,0,1,1,0,0,0,0,5,4,2,16,0,0,7,11,0,0,0,1,15,11,1,0,0,0,0,1,5,0,0,2,0,8,0,7,1,2,3,5,0,1,2,0,2,0,4,8,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,2,0,0,0,0,0,0,15
26188754_113.txt,5,4,1,4,0,0,0,0,0,119,5,0,28,3,14,0,0,0,0,0,0,0,0,0,0,17,3,3,17,0,0,13,8,0,0,0,0,15,8,19,0,0,0,2,2,0,0,0,2,0,7,0,8,0,0,1,0,5,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,1,0,0,0,0,0,0,10
33932215_110.txt,11,5,0,4,3,4,0,0,6,116,4,2,43,0,7,0,0,0,0,0,0,0,0,0,0,7,6,0,11,0,0,13,4,0,0,0,1,21,1,7,0,0,1,8,6,2,0,0,1,0,3,0,5,0,0,2,3,13,1,1,0,2,0,10,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,5,1,0,0,0,0,0,0,18
31229180_115.txt,5,3,0,3,0,2,0,0,2,128,3,2,70,0,10,0,0,3,0,0,0,0,0,0,0,13,5,0,11,0,0,11,15,0,0,0,2,12,3,15,1,0,1,4,4,4,0,0,1,0,3,1,6,0,8,4,0,4,0,1,0,0,1,5,8,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,4,0,0,0,0,0,0,13
20955131_101.txt,6,2,0,6,0,0,0,0,1,109,6,0,18,1,6,1,1,0,0,2,1,0,0,0,0,12,8,1,5,0,0,10,3,0,0,0,0,25,6,7,0,1,0,2,4,7,0,0,1,0,2,0,3,2,1,3,3,3,0,1,0,0,2,6,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,0,0,0,0,2,0,0,0,0,0,0,0,11
2903806_112.txt,5,3,0,4,0,1,0,0,5,119,1,0,22,0,5,0,0,0,1,0,0,0,0,0,0,6,4,0,14,0,0,16,7,0,0,0,0,22,6,8,0,0,1,1,4,3,0,0,2,0,1,0,1,0,3,9,2,8,0,1,0,0,0,5,7,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,15
25747140_114.txt,3,6,0,3,0,0,0,0,4,120,3,0,22,1,14,1,0,5,0,0,0,0,0,0,0,21,6,1,12,0,0,8,5,1,0,0,1,19,1,21,0,0,4,2,2,5,0,0,2,0,4,0,4,0,1,5,1,9,0,1,1,0,0,3,7,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,2,0,0,0,0,0,0,14
1189721_118.txt,10,3,0,5,2,3,0,0,5,119,3,1,24,2,10,0,0,0,0,0,0,0,0,0,0,12,7,2,11,0,0,15,6,1,0,0,0,22,1,10,0,0,0,6,1,2,0,0,0,0,5,0,7,1,1,5,0,11,1,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,1,3,1,0,0,1,0,0,0,20
8733905_103.txt,4,5,0,4,0,0,0,0,1,106,5,0,12,2,15,0,0,0,0,0,1,0,0,0,0,18,2,2,10,0,0,11,7,0,0,0,0,14,6,15,0,0,1,2,1,5,0,0,0,0,5,0,3,1,1,1,3,5,1,1,0,0,0,4,5,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0,2,0,0,0,0,0,0,13
901563_119.txt,4,4,0,2,0,2,0,0,2,124,7,0,29,1,11,0,1,2,0,0,0,0,0,0,0,15,4,1,14,1,0,14,8,0,0,0,0,23,3,14,0,0,1,3,2,2,0,0,0,0,4,0,4,1,2,3,2,10,1,0,0,1,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,4,1,0,0,0,0,0,0,14
6647358_113.txt,4,4,0,4,0,0,0,0,4,121,4,0,19,0,11,0,0,1,0,0,0,0,0,0,0,12,6,0,12,0,0,10,4,0,0,0,2,22,4,12,0,0,2,5,4,1,0,0,2,0,5,0,4,0,5,4,1,6,0,2,0,2,0,4,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,14
12933842_105.txt,3,4,0,2,1,0,0,0,0,110,6,0,24,0,7,0,0,0,1,0,0,0,0,0,0,8,4,0,12,0,0,16,6,0,0,0,0,14,9,7,0,0,3,5,1,4,0,0,0,0,4,0,3,2,0,5,5,5,2,0,0,1,0,3,4,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,11
25882948_109.txt,4,4,0,2,1,1,0,0,1,121,7,0,41,0,7,2,0,0,0,0,0,0,0,0,0,9,5,0,13,0,0,9,5,0,0,0,0,18,6,12,0,0,0,6,3,5,0,0,0,0,7,0,6,0,3,3,2,5,0,1,0,1,1,4,9,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,2,0,0,0,0,0,0,12
1583755_111.txt,7,3,0,5,1,1,0,0,5,119,6,0,32,0,8,3,2,2,0,2,0,0,2,0,0,19,5,1,11,0,0,14,10,0,0,0,0,23,3,17,1,0,1,1,0,2,0,0,2,0,3,0,2,3,10,1,0,3,0,0,0,0,0,6,7,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,1,2,0,0,0,0,0,0,13
13021625_106.txt,4,6,0,3,0,1,0,0,2,107,11,0,31,0,6,0,0,6,0,0,0,0,0,0,0,12,2,0,13,0,0,16,11,0,0,0,0,21,7,12,3,0,7,0,1,0,0,0,0,0,4,0,3,1,4,3,1,2,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,10
3658781_114.txt,4,4,0,2,1,1,0,0,2,117,4,0,6,0,4,6,1,0,0,0,0,0,0,0,0,11,4,0,12,0,0,11,7,0,0,0,0,17,8,11,0,0,1,1,2,3,0,0,2,0,7,0,5,1,1,4,3,8,3,3,0,0,0,4,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,2,1,0,0,0,0,0,0,17
13399881_105.txt,5,6,0,5,0,0,0,0,3,109,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,11,5,0,0,0,0,25,3,0,0,0,3,2,4,2,0,0,3,0,3,0,2,2,1,2,4,7,0,2,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,3,2,0,1,0,0,0,0,15
15062787_101.txt,5,4,0,4,0,1,0,0,8,98,8,0,9,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,22,0,0,13,10,0,0,0,0,20,5,1,0,1,0,3,1,1,0,0,2,0,4,0,3,1,1,1,1,5,0,0,0,1,1,5,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,0,0,1,1,1,0,0,0,0,0,0,10
21481795_118.txt,7,7,0,4,3,0,0,0,2,126,0,0,29,0,6,15,2,0,3,0,0,0,0,0,0,26,7,1,8,0,0,14,8,0,0,0,0,11,4,20,0,0,0,7,3,1,0,0,0,0,3,0,1,7,4,4,5,3,0,4,0,1,0,7,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,2,0,0,0,0,0,0,17
4186717_120.txt,7,7,0,5,2,0,0,0,4,124,6,2,41,0,5,10,2,3,3,0,0,0,0,0,0,23,4,1,17,1,0,17,10,0,0,0,0,17,4,25,1,0,3,3,1,0,0,0,0,0,0,0,1,2,0,3,1,8,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,10
427989_117.txt,5,2,0,4,1,0,0,0,4,115,3,0,32,0,5,4,0,0,0,0,1,0,0,0,0,10,8,0,14,0,0,11,7,0,0,0,0,32,5,10,0,0,0,2,3,2,0,0,0,0,1,0,4,0,1,3,1,7,0,1,0,2,0,5,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,10
27459449_115.txt,6,5,0,5,1,0,0,0,3,131,4,0,64,2,3,4,3,0,1,0,1,0,0,0,0,14,2,2,17,0,1,10,5,0,0,0,0,21,5,11,1,0,1,2,2,6,0,0,1,0,6,0,4,1,4,4,2,5,1,0,0,1,1,5,9,1,0,0,0,0,5,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,14
22538902_101.txt,5,3,0,5,0,0,0,0,9,105,2,0,16,0,0,3,0,0,0,2,0,0,0,0,0,5,3,1,9,1,0,12,10,0,0,0,0,16,7,3,0,0,0,3,8,2,0,0,0,0,6,0,3,1,5,3,1,7,0,1,0,0,1,4,5,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,3,1,0,0,0,0,0,0,18
9035329_101.txt,5,3,0,4,0,1,0,0,1,113,5,0,27,0,16,2,4,0,0,0,0,0,1,0,0,23,5,0,4,0,0,13,8,0,0,0,1,10,4,18,0,0,1,3,7,4,0,0,3,0,4,0,7,1,2,0,0,6,0,1,0,0,0,5,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,0,0,0,0,0,0,0,11
30335583_113.txt,5,5,0,4,1,0,0,0,7,108,7,1,18,0,12,0,0,0,0,0,0,0,0,0,0,12,2,0,6,0,0,16,4,0,0,0,1,20,1,15,0,0,3,5,10,6,0,0,0,0,3,0,5,1,1,3,1,10,1,2,0,0,0,5,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,15
19009065_118.txt,7,6,0,4,3,0,0,0,4,129,2,0,16,1,0,1,1,0,0,10,0,0,0,0,0,13,4,8,8,0,0,18,4,0,0,0,3,15,6,5,0,0,0,6,6,4,0,0,1,0,5,0,6,1,3,7,2,4,0,2,0,0,1,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,2,3,0,0,0,0,0,0,16
16166246_101.txt,7,3,0,4,2,0,1,0,5,98,2,2,30,1,4,0,1,0,0,0,0,0,0,0,0,6,5,1,10,0,0,16,3,0,0,0,0,15,1,3,0,0,0,13,1,2,0,0,1,0,2,0,4,3,0,3,1,13,0,1,0,1,0,7,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,0,0,0,0,15
13048086_107.txt,4,3,0,3,0,1,0,0,2,115,2,1,25,0,6,5,0,0,2,2,1,0,0,0,0,16,4,1,6,0,0,11,13,0,0,0,0,16,6,12,0,0,1,2,6,4,0,0,1,0,7,0,5,2,0,3,1,6,1,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,9
3365981_108.txt,3,2,0,3,0,0,0,0,0,108,8,0,32,2,1,0,0,0,1,0,0,0,0,0,0,4,0,2,20,0,0,14,14,0,0,0,0,20,6,1,0,0,0,2,2,2,0,0,0,0,5,0,5,0,3,3,2,4,1,1,0,1,0,3,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,13
29327755_111.txt,5,2,0,3,1,1,0,0,2,117,3,1,36,1,3,0,0,2,2,0,0,0,0,0,0,8,4,1,13,0,0,15,4,0,1,0,0,24,1,7,2,0,2,6,6,6,0,0,0,0,1,0,0,0,3,3,2,8,0,0,0,1,1,5,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,1,0,0,0,0,0,0,10
27190944_108.txt,5,1,0,4,1,0,0,0,10,105,3,1,17,0,5,1,1,0,0,0,0,0,0,0,0,7,9,0,6,1,0,9,11,0,0,0,2,20,11,6,0,0,1,0,4,3,0,0,0,0,5,0,5,2,3,2,2,4,0,1,0,0,0,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,4,0,1,0,0,0,0,0,11
18580314_118.txt,4,3,0,4,0,0,0,0,1,130,3,2,35,0,15,0,1,0,2,2,0,0,0,0,0,20,6,0,14,0,2,15,8,1,0,0,1,23,4,14,0,0,5,1,6,2,0,0,1,0,1,0,2,0,2,6,0,7,0,2,0,0,1,4,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,2,0,0,1,0,0,0,11
74872_114.txt,5,4,0,5,0,0,0,0,3,123,3,0,51,1,18,1,2,0,1,0,0,0,0,0,0,23,6,1,11,0,0,12,7,0,0,0,0,15,6,21,0,0,4,1,1,8,0,0,0,0,3,0,3,0,1,3,1,7,0,0,0,1,0,5,4,0,2,0,0,0,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,14
9113966_105.txt,5,3,0,4,0,1,0,0,3,105,3,2,18,0,3,2,2,0,0,0,0,0,0,0,0,7,2,0,12,0,0,18,8,0,0,0,2,20,1,5,0,0,0,8,7,3,1,0,0,0,3,0,3,0,3,1,2,6,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,11
36055663_110.txt,4,6,0,1,1,2,0,0,2,115,5,1,12,0,2,3,0,0,0,0,0,0,0,0,0,5,3,0,10,0,0,19,4,0,1,0,0,20,8,5,0,0,1,4,8,2,0,0,0,0,3,1,5,1,3,4,3,3,0,2,0,1,0,3,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,1,1,1,0,0,0,0,0,0,15
1508787_118.txt,5,5,0,1,1,3,0,0,0,131,2,1,20,1,5,6,2,2,2,2,0,0,0,0,0,20,6,2,14,0,0,12,11,0,0,0,0,25,5,13,1,0,1,4,4,4,0,0,0,0,2,0,0,0,2,2,1,8,0,0,0,2,0,5,8,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,13
20839451_117.txt,5,3,0,4,1,0,0,0,3,120,6,0,20,5,0,2,0,2,0,0,0,0,0,0,0,9,3,5,16,0,0,12,7,0,0,0,1,12,5,5,0,0,0,6,2,5,0,0,1,0,8,0,10,1,2,5,2,8,0,1,0,1,0,5,6,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,2,4,0,1,0,0,0,0,18
22877662_112.txt,4,3,0,4,0,0,0,0,3,111,5,0,43,0,2,2,0,0,3,0,0,0,1,0,0,8,3,0,20,0,0,20,9,0,0,0,0,22,7,6,0,0,0,2,1,2,0,0,0,0,0,0,0,0,3,5,3,6,0,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,2,0,0,0,0,0,0,0,13
36018402_117.txt,7,7,0,3,2,2,0,0,2,128,2,4,25,2,6,2,2,0,0,0,0,0,0,0,0,12,7,2,12,0,0,17,11,1,0,0,0,21,8,8,0,0,1,8,1,3,0,0,0,0,1,0,1,1,1,1,5,6,1,0,0,2,0,7,6,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,1,0,0,0,0,0,0,0,11
23758023_114.txt,7,3,0,5,1,1,0,0,5,115,9,0,36,2,0,0,0,3,0,2,0,0,0,6,0,13,6,6,12,1,0,11,7,0,0,0,1,8,12,4,0,0,0,10,1,4,0,0,0,0,7,0,7,1,3,4,7,3,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,6,1,0,1,0,0,2,0,0,0,0,0,0,0,16
8118414_116.txt,6,6,1,4,0,1,0,0,3,121,6,1,20,0,24,3,0,0,0,0,0,0,0,0,0,27,4,0,11,0,2,10,10,0,0,0,0,16,3,27,0,0,1,4,5,4,1,0,1,0,4,0,4,0,0,0,0,7,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,1,0,0,0,0,0,9
27850628_115.txt,6,4,0,4,2,0,0,0,2,131,1,2,22,0,8,1,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,13,10,0,0,0,0,26,3,7,0,0,1,5,8,2,0,0,1,0,4,0,6,1,3,1,1,9,0,3,0,1,2,6,7,1,3,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,3,0,0,0,0,0,0,15
27583067_104.txt,4,4,0,3,0,1,0,0,5,105,2,2,121,0,3,9,4,2,7,0,0,0,0,0,0,25,6,2,13,0,0,13,10,0,1,0,0,17,3,18,0,0,1,1,1,1,0,0,0,0,4,0,3,0,1,2,1,7,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,7
5082550_103.txt,5,3,0,4,1,0,0,0,0,114,1,0,22,1,2,1,1,0,0,4,0,0,0,0,0,9,5,3,17,0,0,11,3,0,0,0,1,26,4,4,0,0,0,5,1,3,0,0,1,0,4,0,3,4,1,6,2,0,0,0,0,0,1,5,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,9
6499613_115.txt,7,4,0,6,0,1,0,0,5,122,1,0,16,0,23,0,1,0,0,0,0,0,0,0,0,24,3,0,11,0,0,11,3,0,0,0,0,19,2,24,0,0,2,3,4,4,0,0,0,0,5,0,5,1,1,2,2,10,0,1,0,0,1,7,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,1,1,0,0,0,0,0,0,16
11916661_112.txt,6,3,0,2,0,3,1,0,2,117,4,3,29,2,3,0,3,0,0,2,0,0,0,0,0,10,2,4,10,0,0,15,11,0,0,0,1,20,8,3,0,0,0,5,5,4,0,0,1,0,4,0,5,1,4,4,0,6,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,1,0,0,12
24044707_119.txt,4,2,0,4,0,0,0,0,4,119,4,0,44,0,6,0,3,0,2,0,0,0,0,0,0,11,5,1,14,0,0,11,10,0,0,0,1,30,1,8,0,0,1,3,1,5,1,0,0,0,4,0,3,0,5,3,0,8,0,2,0,0,0,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,1,0,0,1,0,0,0,12
7770472_114.txt,5,3,0,4,1,0,0,0,5,113,4,0,25,0,6,0,0,0,0,0,0,0,0,0,0,6,5,0,13,0,0,12,1,0,0,0,3,14,2,10,0,0,0,6,2,4,0,0,2,0,7,0,9,7,0,7,3,3,0,2,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,1,2,0,1,1,0,0,0,18
19289750_113.txt,6,6,0,4,2,0,0,0,2,122,2,0,24,0,3,2,0,0,0,0,0,0,1,0,0,6,7,0,12,1,0,18,13,0,0,0,4,21,10,6,0,0,2,0,4,0,0,0,0,0,0,0,6,0,0,3,1,5,2,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,9
5082650_113.txt,6,3,0,5,1,0,0,0,0,117,4,0,18,0,7,0,1,3,0,0,0,0,0,0,0,11,0,1,16,0,0,15,1,0,1,0,0,23,3,11,0,0,1,4,2,1,0,0,0,0,6,0,4,1,3,6,0,9,1,1,0,0,0,5,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,1,0,0,0,16
248760_114.txt,5,6,0,3,0,2,0,0,0,133,3,0,30,0,10,1,1,0,0,0,0,0,0,0,0,12,3,0,18,0,0,21,3,0,0,0,0,23,6,19,0,0,5,1,1,3,0,0,1,0,2,0,2,0,4,2,3,2,0,0,0,0,2,5,6,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,1,1,1,0,0,1,0,0,0,11
32987469_104.txt,6,6,0,2,3,1,0,0,3,107,4,0,20,0,5,1,0,0,3,0,0,0,0,0,0,9,6,0,15,0,0,8,9,0,0,0,0,22,3,8,0,0,1,2,5,1,0,0,2,0,5,0,1,0,1,6,1,8,0,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,1,0,0,0,0,0,0,14
19204826_107.txt,5,4,0,3,0,2,0,0,0,115,3,0,21,2,4,0,0,0,1,0,0,0,1,0,0,8,1,2,17,0,0,9,13,0,0,0,1,18,3,4,0,0,1,3,2,4,0,0,0,0,6,0,6,1,2,4,1,7,0,3,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,1,0,0,0,0,0,0,15
29181041_110.txt,4,6,0,4,0,0,0,0,1,115,6,0,27,1,8,4,0,0,0,5,0,0,0,2,0,20,4,4,12,0,0,16,2,0,0,0,0,21,5,12,0,0,1,4,2,3,0,0,2,0,5,0,5,1,4,0,1,4,1,0,0,2,0,4,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,2,0,1,0,0,0,0,0,12
33010244_102.txt,6,5,0,5,1,0,0,0,5,109,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,10,4,0,10,0,0,11,4,0,0,0,1,19,1,11,0,0,1,4,3,1,0,0,0,0,4,0,8,2,1,2,1,9,0,3,1,0,0,5,3,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,2,1,0,0,0,0,0,0,15
28299531_112.txt,4,3,0,4,0,0,0,0,5,116,5,0,22,0,7,4,1,0,0,0,0,0,0,0,0,12,3,0,11,1,0,17,6,0,0,0,2,16,4,12,0,0,0,4,2,4,0,0,0,0,5,0,7,0,2,3,1,9,0,3,0,1,0,4,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,2,0,0,0,0,1,1,0,0,1,0,0,0,16
15611267_115.txt,6,3,1,4,1,0,0,0,3,120,8,0,15,0,0,0,3,0,0,0,1,0,0,0,0,4,4,0,21,0,0,11,8,0,1,0,2,27,0,3,0,0,0,4,0,9,0,0,1,0,5,0,5,3,4,0,1,5,1,1,0,0,2,6,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,1,3,2,0,0,0,0,0,0,17
6028988_101.txt,7,4,0,3,2,2,0,0,5,100,2,1,33,0,9,0,0,0,1,1,0,0,0,0,0,11,4,0,9,0,0,12,6,0,0,0,0,21,1,11,0,0,0,6,5,0,0,0,0,0,4,0,3,0,2,2,1,10,0,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,3,0,0,0,1,0,0,0,14
17022948_116.txt,7,5,0,5,1,1,0,0,6,129,2,0,34,0,11,3,0,0,2,0,0,0,0,0,0,16,1,0,10,0,0,7,9,0,0,0,0,13,7,15,0,0,1,7,3,2,0,0,0,0,6,0,3,0,6,6,3,10,1,0,0,3,1,7,15,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,2,0,0,0,0,0,0,17
6801868_108.txt,4,3,0,3,0,1,0,0,4,119,2,1,26,0,6,3,4,0,1,1,0,0,0,0,0,15,4,2,15,0,0,14,8,0,0,0,0,17,5,9,1,2,0,2,1,9,0,0,1,0,1,0,2,2,4,0,2,6,0,0,0,2,1,4,8,1,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,15
1761301_107.txt,5,6,0,4,0,1,0,0,3,126,6,0,50,1,5,0,1,0,0,0,0,0,0,0,0,7,4,1,13,0,0,9,15,0,0,0,2,19,5,5,0,0,3,6,3,5,0,0,0,0,2,0,3,0,5,3,1,4,1,0,0,1,0,5,19,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,14
31323864_118.txt,6,4,0,4,0,2,0,0,1,130,4,0,35,1,10,8,3,4,3,0,0,0,1,0,0,30,6,3,12,0,0,13,7,0,0,0,0,12,4,23,0,0,2,2,4,3,0,0,0,0,5,0,2,5,0,5,0,9,0,2,0,1,0,6,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,4,2,1,0,0,0,0,0,18
