,system_a,system_b,p_value
669,Humans_movi_110,Humans_movi_113,2.20E-1
670,Humans_movi_110,Humans_movi_114,1.50E-1
671,Humans_movi_110,Humans_movi_115,3.03E-1
672,Humans_movi_110,Machines_base_Centroid,4.70E-9
673,Humans_movi_110,Machines_base_FreqSum,9.14E-9
674,Humans_movi_110,Machines_base_GreedyKL,1.88E-8
675,Humans_movi_110,Machines_base_LexRank,1.97E-9
676,Humans_movi_110,Machines_base_TsSum,1.71E-8
677,Humans_movi_110,Machines_soa_CLASSY04,1.95E-7
678,Humans_movi_110,Machines_soa_CLASSY11,1.20E-7
679,Humans_movi_110,Machines_soa_DPP,3.26E-7
680,Humans_movi_110,Machines_soa_ICSISumm,3.62E-8
681,Humans_movi_110,Machines_soa_OCCAMS_V,1.35E-6
682,Humans_movi_110,Machines_soa_RegSum,3.27E-8
683,Humans_movi_110,Machines_soa_Submodular,4.19E-9
704,Humans_movi_111,Humans_movi_112,3.71E-1
705,Humans_movi_111,Humans_movi_113,1.97E-1
706,Humans_movi_111,Humans_movi_114,1.31E-1
707,Humans_movi_111,Humans_movi_115,2.60E-1
708,Humans_movi_111,Machines_base_Centroid,5.10E-8
709,Humans_movi_111,Machines_base_FreqSum,7.23E-7
710,Humans_movi_111,Machines_base_GreedyKL,4.99E-7
711,Humans_movi_111,Machines_base_LexRank,3.73E-8
712,Humans_movi_111,Machines_base_TsSum,5.55E-7
713,Humans_movi_111,Machines_soa_CLASSY04,4.26E-6
714,Humans_movi_111,Machines_soa_CLASSY11,4.96E-6
715,Humans_movi_111,Machines_soa_DPP,6.10E-6
716,Humans_movi_111,Machines_soa_ICSISumm,1.38E-6
717,Humans_movi_111,Machines_soa_OCCAMS_V,3.82E-5
718,Humans_movi_111,Machines_soa_RegSum,8.41E-7
719,Humans_movi_111,Machines_soa_Submodular,7.97E-8
741,Humans_movi_112,Humans_movi_113,2.61E-1
742,Humans_movi_112,Humans_movi_114,1.83E-1
743,Humans_movi_112,Humans_movi_115,3.46E-1
744,Humans_movi_112,Machines_base_Centroid,8.80E-9
745,Humans_movi_112,Machines_base_FreqSum,2.66E-8
746,Humans_movi_112,Machines_base_GreedyKL,4.54E-8
747,Humans_movi_112,Machines_base_LexRank,3.68E-9
748,Humans_movi_112,Machines_base_TsSum,4.15E-8
749,Humans_movi_112,Machines_soa_CLASSY04,5.23E-7
750,Humans_movi_112,Machines_soa_CLASSY11,3.67E-7
751,Humans_movi_112,Machines_soa_DPP,8.80E-7
752,Humans_movi_112,Machines_soa_ICSISumm,1.01E-7
753,Humans_movi_112,Machines_soa_OCCAMS_V,3.99E-6
754,Humans_movi_112,Machines_soa_RegSum,7.97E-8
755,Humans_movi_112,Machines_soa_Submodular,8.31E-9
778,Humans_movi_113,Humans_movi_114,3.97E-1
779,Humans_movi_113,Humans_movi_115,4.20E-1
780,Humans_movi_113,Machines_base_Centroid,1.15E-7
781,Humans_movi_113,Machines_base_FreqSum,1.81E-6
782,Humans_movi_113,Machines_base_GreedyKL,1.48E-6
783,Humans_movi_113,Machines_base_LexRank,7.05E-8
784,Humans_movi_113,Machines_base_TsSum,1.64E-6
785,Humans_movi_113,Machines_soa_CLASSY04,2.10E-5
786,Humans_movi_113,Machines_soa_CLASSY11,2.11E-5
787,Humans_movi_113,Machines_soa_DPP,3.39E-5
788,Humans_movi_113,Machines_soa_ICSISumm,4.63E-6
789,Humans_movi_113,Machines_soa_OCCAMS_V,1.93E-4
790,Humans_movi_113,Machines_soa_RegSum,2.88E-6
791,Humans_movi_113,Machines_soa_Submodular,1.78E-7
815,Humans_movi_114,Humans_movi_115,3.18E-1
816,Humans_movi_114,Machines_base_Centroid,4.50E-7
817,Humans_movi_114,Machines_base_FreqSum,8.15E-6
818,Humans_movi_114,Machines_base_GreedyKL,6.57E-6
819,Humans_movi_114,Machines_base_LexRank,5.14E-7
820,Humans_movi_114,Machines_base_TsSum,8.78E-6
821,Humans_movi_114,Machines_soa_CLASSY04,7.97E-5
822,Humans_movi_114,Machines_soa_CLASSY11,7.02E-5
823,Humans_movi_114,Machines_soa_DPP,1.23E-4
824,Humans_movi_114,Machines_soa_ICSISumm,1.63E-5
825,Humans_movi_114,Machines_soa_OCCAMS_V,5.56E-4
826,Humans_movi_114,Machines_soa_RegSum,1.39E-5
827,Humans_movi_114,Machines_soa_Submodular,1.10E-6
852,Humans_movi_115,Machines_base_Centroid,9.62E-8
853,Humans_movi_115,Machines_base_FreqSum,1.48E-6
854,Humans_movi_115,Machines_base_GreedyKL,1.16E-6
855,Humans_movi_115,Machines_base_LexRank,6.17E-8
856,Humans_movi_115,Machines_base_TsSum,1.29E-6
857,Humans_movi_115,Machines_soa_CLASSY04,1.46E-5
858,Humans_movi_115,Machines_soa_CLASSY11,1.51E-5
859,Humans_movi_115,Machines_soa_DPP,2.28E-5
860,Humans_movi_115,Machines_soa_ICSISumm,3.52E-6
861,Humans_movi_115,Machines_soa_OCCAMS_V,1.33E-4
862,Humans_movi_115,Machines_soa_RegSum,2.18E-6
863,Humans_movi_115,Machines_soa_Submodular,1.50E-7
889,Machines_base_Centroid,Machines_base_FreqSum,4.45E-3
890,Machines_base_Centroid,Machines_base_GreedyKL,3.19E-2
891,Machines_base_Centroid,Machines_base_LexRank,1.43E-1
892,Machines_base_Centroid,Machines_base_TsSum,1.06E-2
893,Machines_base_Centroid,Machines_soa_CLASSY04,2.42E-3
894,Machines_base_Centroid,Machines_soa_CLASSY11,1.38E-3
895,Machines_base_Centroid,Machines_soa_DPP,1.78E-3
896,Machines_base_Centroid,Machines_soa_ICSISumm,1.24E-2
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,1.12E-4
898,Machines_base_Centroid,Machines_soa_RegSum,1.12E-2
899,Machines_base_Centroid,Machines_soa_Submodular,1.14E-1
926,Machines_base_FreqSum,Machines_base_GreedyKL,2.07E-1
927,Machines_base_FreqSum,Machines_base_LexRank,8.34E-3
928,Machines_base_FreqSum,Machines_base_TsSum,2.84E-1
929,Machines_base_FreqSum,Machines_soa_CLASSY04,2.87E-1
930,Machines_base_FreqSum,Machines_soa_CLASSY11,1.71E-1
931,Machines_base_FreqSum,Machines_soa_DPP,2.25E-1
932,Machines_base_FreqSum,Machines_soa_ICSISumm,5.00E-1
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,2.50E-2
934,Machines_base_FreqSum,Machines_soa_RegSum,3.34E-1
935,Machines_base_FreqSum,Machines_soa_Submodular,2.33E-2
963,Machines_base_GreedyKL,Machines_base_LexRank,1.22E-1
964,Machines_base_GreedyKL,Machines_base_TsSum,3.45E-1
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,1.10E-1
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,6.93E-2
967,Machines_base_GreedyKL,Machines_soa_DPP,8.40E-2
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,2.76E-1
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,8.66E-3
970,Machines_base_GreedyKL,Machines_soa_RegSum,3.27E-1
971,Machines_base_GreedyKL,Machines_soa_Submodular,1.88E-1
1000,Machines_base_LexRank,Machines_base_TsSum,3.48E-2
1001,Machines_base_LexRank,Machines_soa_CLASSY04,7.30E-3
1002,Machines_base_LexRank,Machines_soa_CLASSY11,2.54E-3
1003,Machines_base_LexRank,Machines_soa_DPP,5.54E-3
1004,Machines_base_LexRank,Machines_soa_ICSISumm,3.24E-2
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,8.99E-5
1006,Machines_base_LexRank,Machines_soa_RegSum,4.05E-2
1007,Machines_base_LexRank,Machines_soa_Submodular,3.93E-1
1037,Machines_base_TsSum,Machines_soa_CLASSY04,1.80E-1
1038,Machines_base_TsSum,Machines_soa_CLASSY11,9.98E-2
1039,Machines_base_TsSum,Machines_soa_DPP,1.43E-1
1040,Machines_base_TsSum,Machines_soa_ICSISumm,3.63E-1
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,1.16E-2
1042,Machines_base_TsSum,Machines_soa_RegSum,4.84E-1
1043,Machines_base_TsSum,Machines_soa_Submodular,7.48E-2
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,4.22E-1
1075,Machines_soa_CLASSY04,Machines_soa_DPP,4.35E-1
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,2.70E-1
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,1.32E-1
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,2.07E-1
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,1.70E-2
1111,Machines_soa_CLASSY11,Machines_soa_DPP,4.96E-1
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,1.99E-1
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,1.80E-1
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,1.31E-1
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,6.95E-3
1148,Machines_soa_DPP,Machines_soa_ICSISumm,2.13E-1
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,1.84E-1
1150,Machines_soa_DPP,Machines_soa_RegSum,1.66E-1
1151,Machines_soa_DPP,Machines_soa_Submodular,1.29E-2
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,4.22E-2
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,4.11E-1
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,6.08E-2
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,1.91E-2
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,3.71E-4
1259,Machines_soa_RegSum,Machines_soa_Submodular,7.96E-2
