,system_a,system_b,p_value
669,Humans_movi_110,Humans_movi_113,5.90E-2
670,Humans_movi_110,Humans_movi_114,1.07E-1
671,Humans_movi_110,Humans_movi_115,3.69E-1
672,Humans_movi_110,Machines_base_Centroid,6.42E-7
673,Humans_movi_110,Machines_base_FreqSum,2.72E-3
674,Humans_movi_110,Machines_base_GreedyKL,5.61E-8
675,Humans_movi_110,Machines_base_LexRank,1.22E-3
676,Humans_movi_110,Machines_base_TsSum,1.37E-5
677,Humans_movi_110,Machines_soa_CLASSY04,7.99E-5
678,Humans_movi_110,Machines_soa_CLASSY11,1.14E-6
679,Humans_movi_110,Machines_soa_DPP,5.41E-4
680,Humans_movi_110,Machines_soa_ICSISumm,3.43E-6
681,Humans_movi_110,Machines_soa_OCCAMS_V,5.00E-1
682,Humans_movi_110,Machines_soa_RegSum,3.19E-5
683,Humans_movi_110,Machines_soa_Submodular,5.18E-3
704,Humans_movi_111,Humans_movi_112,2.28E-2
705,Humans_movi_111,Humans_movi_113,3.93E-1
706,Humans_movi_111,Humans_movi_114,1.78E-1
707,Humans_movi_111,Humans_movi_115,8.91E-3
708,Humans_movi_111,Machines_base_Centroid,6.29E-9
709,Humans_movi_111,Machines_base_FreqSum,2.18E-6
710,Humans_movi_111,Machines_base_GreedyKL,2.47E-9
711,Humans_movi_111,Machines_base_LexRank,7.32E-6
712,Humans_movi_111,Machines_base_TsSum,8.83E-8
713,Humans_movi_111,Machines_soa_CLASSY04,3.64E-7
714,Humans_movi_111,Machines_soa_CLASSY11,6.57E-9
715,Humans_movi_111,Machines_soa_DPP,4.93E-7
716,Humans_movi_111,Machines_soa_ICSISumm,1.66E-8
717,Humans_movi_111,Machines_soa_OCCAMS_V,1.84E-2
718,Humans_movi_111,Machines_soa_RegSum,1.06E-7
719,Humans_movi_111,Machines_soa_Submodular,2.50E-5
741,Humans_movi_112,Humans_movi_113,6.52E-2
742,Humans_movi_112,Humans_movi_114,1.14E-1
743,Humans_movi_112,Humans_movi_115,4.41E-1
744,Humans_movi_112,Machines_base_Centroid,1.19E-6
745,Humans_movi_112,Machines_base_FreqSum,1.07E-2
746,Humans_movi_112,Machines_base_GreedyKL,2.50E-7
747,Humans_movi_112,Machines_base_LexRank,4.30E-3
748,Humans_movi_112,Machines_base_TsSum,1.11E-4
749,Humans_movi_112,Machines_soa_CLASSY04,1.75E-4
750,Humans_movi_112,Machines_soa_CLASSY11,1.91E-5
751,Humans_movi_112,Machines_soa_DPP,2.96E-3
752,Humans_movi_112,Machines_soa_ICSISumm,2.03E-5
753,Humans_movi_112,Machines_soa_OCCAMS_V,4.61E-1
754,Humans_movi_112,Machines_soa_RegSum,3.27E-4
755,Humans_movi_112,Machines_soa_Submodular,1.32E-2
778,Humans_movi_113,Humans_movi_114,3.52E-1
779,Humans_movi_113,Humans_movi_115,5.14E-2
780,Humans_movi_113,Machines_base_Centroid,7.84E-8
781,Humans_movi_113,Machines_base_FreqSum,8.66E-5
782,Humans_movi_113,Machines_base_GreedyKL,1.72E-8
783,Humans_movi_113,Machines_base_LexRank,6.76E-5
784,Humans_movi_113,Machines_base_TsSum,1.42E-6
785,Humans_movi_113,Machines_soa_CLASSY04,4.06E-6
786,Humans_movi_113,Machines_soa_CLASSY11,1.99E-7
787,Humans_movi_113,Machines_soa_DPP,2.57E-5
788,Humans_movi_113,Machines_soa_ICSISumm,4.32E-7
789,Humans_movi_113,Machines_soa_OCCAMS_V,6.38E-2
790,Humans_movi_113,Machines_soa_RegSum,3.07E-6
791,Humans_movi_113,Machines_soa_Submodular,2.62E-4
815,Humans_movi_114,Humans_movi_115,7.55E-2
816,Humans_movi_114,Machines_base_Centroid,5.56E-8
817,Humans_movi_114,Machines_base_FreqSum,3.30E-5
818,Humans_movi_114,Machines_base_GreedyKL,7.58E-9
819,Humans_movi_114,Machines_base_LexRank,4.33E-5
820,Humans_movi_114,Machines_base_TsSum,5.54E-7
821,Humans_movi_114,Machines_soa_CLASSY04,2.82E-6
822,Humans_movi_114,Machines_soa_CLASSY11,3.78E-8
823,Humans_movi_114,Machines_soa_DPP,8.18E-6
824,Humans_movi_114,Machines_soa_ICSISumm,1.67E-7
825,Humans_movi_114,Machines_soa_OCCAMS_V,9.04E-2
826,Humans_movi_114,Machines_soa_RegSum,8.91E-7
827,Humans_movi_114,Machines_soa_Submodular,2.80E-4
852,Humans_movi_115,Machines_base_Centroid,1.67E-6
853,Humans_movi_115,Machines_base_FreqSum,4.62E-3
854,Humans_movi_115,Machines_base_GreedyKL,2.39E-7
855,Humans_movi_115,Machines_base_LexRank,2.41E-3
856,Humans_movi_115,Machines_base_TsSum,6.28E-5
857,Humans_movi_115,Machines_soa_CLASSY04,1.58E-4
858,Humans_movi_115,Machines_soa_CLASSY11,6.10E-6
859,Humans_movi_115,Machines_soa_DPP,1.63E-3
860,Humans_movi_115,Machines_soa_ICSISumm,1.81E-5
861,Humans_movi_115,Machines_soa_OCCAMS_V,4.80E-1
862,Humans_movi_115,Machines_soa_RegSum,1.37E-4
863,Humans_movi_115,Machines_soa_Submodular,1.29E-2
889,Machines_base_Centroid,Machines_base_FreqSum,2.25E-4
890,Machines_base_Centroid,Machines_base_GreedyKL,4.11E-1
891,Machines_base_Centroid,Machines_base_LexRank,1.97E-3
892,Machines_base_Centroid,Machines_base_TsSum,1.23E-2
893,Machines_base_Centroid,Machines_soa_CLASSY04,5.27E-2
894,Machines_base_Centroid,Machines_soa_CLASSY11,2.02E-2
895,Machines_base_Centroid,Machines_soa_DPP,4.93E-4
896,Machines_base_Centroid,Machines_soa_ICSISumm,5.35E-2
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,1.89E-6
898,Machines_base_Centroid,Machines_soa_RegSum,4.12E-3
899,Machines_base_Centroid,Machines_soa_Submodular,9.29E-4
926,Machines_base_FreqSum,Machines_base_GreedyKL,9.64E-6
927,Machines_base_FreqSum,Machines_base_LexRank,1.38E-1
928,Machines_base_FreqSum,Machines_base_TsSum,7.60E-3
929,Machines_base_FreqSum,Machines_soa_CLASSY04,1.89E-2
930,Machines_base_FreqSum,Machines_soa_CLASSY11,2.01E-3
931,Machines_base_FreqSum,Machines_soa_DPP,2.66E-1
932,Machines_base_FreqSum,Machines_soa_ICSISumm,3.53E-3
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,4.56E-3
934,Machines_base_FreqSum,Machines_soa_RegSum,3.02E-2
935,Machines_base_FreqSum,Machines_soa_Submodular,3.73E-1
963,Machines_base_GreedyKL,Machines_base_LexRank,5.46E-4
964,Machines_base_GreedyKL,Machines_base_TsSum,3.53E-3
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,2.04E-2
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,6.17E-3
967,Machines_base_GreedyKL,Machines_soa_DPP,2.47E-5
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,2.13E-2
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,1.43E-7
970,Machines_base_GreedyKL,Machines_soa_RegSum,1.02E-3
971,Machines_base_GreedyKL,Machines_soa_Submodular,3.67E-4
1000,Machines_base_LexRank,Machines_base_TsSum,1.31E-1
1001,Machines_base_LexRank,Machines_soa_CLASSY04,1.19E-1
1002,Machines_base_LexRank,Machines_soa_CLASSY11,7.33E-2
1003,Machines_base_LexRank,Machines_soa_DPP,2.98E-1
1004,Machines_base_LexRank,Machines_soa_ICSISumm,5.35E-2
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,1.25E-3
1006,Machines_base_LexRank,Machines_soa_RegSum,2.85E-1
1007,Machines_base_LexRank,Machines_soa_Submodular,3.37E-1
1037,Machines_base_TsSum,Machines_soa_CLASSY04,3.70E-1
1038,Machines_base_TsSum,Machines_soa_CLASSY11,3.99E-1
1039,Machines_base_TsSum,Machines_soa_DPP,3.12E-2
1040,Machines_base_TsSum,Machines_soa_ICSISumm,2.68E-1
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,1.80E-5
1042,Machines_base_TsSum,Machines_soa_RegSum,2.61E-1
1043,Machines_base_TsSum,Machines_soa_Submodular,7.03E-2
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,4.57E-1
1075,Machines_soa_CLASSY04,Machines_soa_DPP,4.15E-2
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,4.61E-1
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,1.28E-4
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,2.26E-1
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,6.26E-2
1111,Machines_soa_CLASSY11,Machines_soa_DPP,1.03E-2
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,3.62E-1
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,2.38E-6
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,1.60E-1
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,2.80E-2
1148,Machines_soa_DPP,Machines_soa_ICSISumm,1.09E-2
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,9.51E-4
1150,Machines_soa_DPP,Machines_soa_RegSum,9.72E-2
1151,Machines_soa_DPP,Machines_soa_Submodular,4.84E-1
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,9.00E-6
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,1.22E-1
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,2.57E-2
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,5.44E-5
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,7.68E-3
1259,Machines_soa_RegSum,Machines_soa_Submodular,1.45E-1
