,system_a,system_b,p_value
669,Humans_movi_110,Humans_movi_113,2.22E-1
670,Humans_movi_110,Humans_movi_114,3.90E-1
671,Humans_movi_110,Humans_movi_115,3.98E-1
672,Humans_movi_110,Machines_base_Centroid,1.67E-5
673,Humans_movi_110,Machines_base_FreqSum,5.80E-5
674,Humans_movi_110,Machines_base_GreedyKL,2.68E-3
675,Humans_movi_110,Machines_base_LexRank,4.82E-3
676,Humans_movi_110,Machines_base_TsSum,1.60E-4
677,Humans_movi_110,Machines_soa_CLASSY04,2.79E-2
678,Humans_movi_110,Machines_soa_CLASSY11,3.38E-3
679,Humans_movi_110,Machines_soa_DPP,2.35E-2
680,Humans_movi_110,Machines_soa_ICSISumm,4.48E-2
681,Humans_movi_110,Machines_soa_OCCAMS_V,4.66E-1
682,Humans_movi_110,Machines_soa_RegSum,3.81E-2
683,Humans_movi_110,Machines_soa_Submodular,8.40E-3
704,Humans_movi_111,Humans_movi_112,3.24E-1
705,Humans_movi_111,Humans_movi_113,4.25E-1
706,Humans_movi_111,Humans_movi_114,1.84E-1
707,Humans_movi_111,Humans_movi_115,2.07E-1
708,Humans_movi_111,Machines_base_Centroid,4.32E-6
709,Humans_movi_111,Machines_base_FreqSum,1.18E-5
710,Humans_movi_111,Machines_base_GreedyKL,6.23E-4
711,Humans_movi_111,Machines_base_LexRank,1.18E-3
712,Humans_movi_111,Machines_base_TsSum,3.19E-5
713,Humans_movi_111,Machines_soa_CLASSY04,9.00E-3
714,Humans_movi_111,Machines_soa_CLASSY11,7.58E-4
715,Humans_movi_111,Machines_soa_DPP,6.73E-3
716,Humans_movi_111,Machines_soa_ICSISumm,1.17E-2
717,Humans_movi_111,Machines_soa_OCCAMS_V,2.45E-1
718,Humans_movi_111,Machines_soa_RegSum,1.17E-2
719,Humans_movi_111,Machines_soa_Submodular,2.33E-3
741,Humans_movi_112,Humans_movi_113,2.61E-1
742,Humans_movi_112,Humans_movi_114,3.56E-1
743,Humans_movi_112,Humans_movi_115,3.72E-1
744,Humans_movi_112,Machines_base_Centroid,4.21E-5
745,Humans_movi_112,Machines_base_FreqSum,2.03E-4
746,Humans_movi_112,Machines_base_GreedyKL,4.23E-3
747,Humans_movi_112,Machines_base_LexRank,5.41E-3
748,Humans_movi_112,Machines_base_TsSum,2.84E-4
749,Humans_movi_112,Machines_soa_CLASSY04,3.15E-2
750,Humans_movi_112,Machines_soa_CLASSY11,5.51E-3
751,Humans_movi_112,Machines_soa_DPP,2.93E-2
752,Humans_movi_112,Machines_soa_ICSISumm,4.64E-2
753,Humans_movi_112,Machines_soa_OCCAMS_V,4.20E-1
754,Humans_movi_112,Machines_soa_RegSum,3.84E-2
755,Humans_movi_112,Machines_soa_Submodular,1.13E-2
778,Humans_movi_113,Humans_movi_114,1.52E-1
779,Humans_movi_113,Humans_movi_115,1.67E-1
780,Humans_movi_113,Machines_base_Centroid,7.47E-6
781,Humans_movi_113,Machines_base_FreqSum,3.00E-5
782,Humans_movi_113,Machines_base_GreedyKL,8.26E-4
783,Humans_movi_113,Machines_base_LexRank,1.07E-3
784,Humans_movi_113,Machines_base_TsSum,4.55E-5
785,Humans_movi_113,Machines_soa_CLASSY04,8.22E-3
786,Humans_movi_113,Machines_soa_CLASSY11,1.05E-3
787,Humans_movi_113,Machines_soa_DPP,7.14E-3
788,Humans_movi_113,Machines_soa_ICSISumm,1.14E-2
789,Humans_movi_113,Machines_soa_OCCAMS_V,1.95E-1
790,Humans_movi_113,Machines_soa_RegSum,9.69E-3
791,Humans_movi_113,Machines_soa_Submodular,2.45E-3
815,Humans_movi_114,Humans_movi_115,5.00E-1
816,Humans_movi_114,Machines_base_Centroid,3.08E-5
817,Humans_movi_114,Machines_base_FreqSum,1.18E-4
818,Humans_movi_114,Machines_base_GreedyKL,5.03E-3
819,Humans_movi_114,Machines_base_LexRank,8.79E-3
820,Humans_movi_114,Machines_base_TsSum,3.27E-4
821,Humans_movi_114,Machines_soa_CLASSY04,4.45E-2
822,Humans_movi_114,Machines_soa_CLASSY11,6.43E-3
823,Humans_movi_114,Machines_soa_DPP,3.96E-2
824,Humans_movi_114,Machines_soa_ICSISumm,7.70E-2
825,Humans_movi_114,Machines_soa_OCCAMS_V,4.33E-1
826,Humans_movi_114,Machines_soa_RegSum,6.17E-2
827,Humans_movi_114,Machines_soa_Submodular,1.45E-2
852,Humans_movi_115,Machines_base_Centroid,1.32E-4
853,Humans_movi_115,Machines_base_FreqSum,8.14E-4
854,Humans_movi_115,Machines_base_GreedyKL,1.18E-2
855,Humans_movi_115,Machines_base_LexRank,1.29E-2
856,Humans_movi_115,Machines_base_TsSum,9.47E-4
857,Humans_movi_115,Machines_soa_CLASSY04,6.17E-2
858,Humans_movi_115,Machines_soa_CLASSY11,1.57E-2
859,Humans_movi_115,Machines_soa_DPP,6.38E-2
860,Humans_movi_115,Machines_soa_ICSISumm,1.03E-1
861,Humans_movi_115,Machines_soa_OCCAMS_V,4.46E-1
862,Humans_movi_115,Machines_soa_RegSum,7.48E-2
863,Humans_movi_115,Machines_soa_Submodular,2.57E-2
889,Machines_base_Centroid,Machines_base_FreqSum,1.04E-1
890,Machines_base_Centroid,Machines_base_GreedyKL,3.20E-2
891,Machines_base_Centroid,Machines_base_LexRank,4.95E-2
892,Machines_base_Centroid,Machines_base_TsSum,1.71E-1
893,Machines_base_Centroid,Machines_soa_CLASSY04,1.55E-2
894,Machines_base_Centroid,Machines_soa_CLASSY11,1.54E-2
895,Machines_base_Centroid,Machines_soa_DPP,5.84E-3
896,Machines_base_Centroid,Machines_soa_ICSISumm,1.16E-3
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,4.35E-5
898,Machines_base_Centroid,Machines_soa_RegSum,8.14E-3
899,Machines_base_Centroid,Machines_soa_Submodular,2.45E-2
926,Machines_base_FreqSum,Machines_base_GreedyKL,1.70E-1
927,Machines_base_FreqSum,Machines_base_LexRank,2.17E-1
928,Machines_base_FreqSum,Machines_base_TsSum,4.80E-1
929,Machines_base_FreqSum,Machines_soa_CLASSY04,9.13E-2
930,Machines_base_FreqSum,Machines_soa_CLASSY11,1.06E-1
931,Machines_base_FreqSum,Machines_soa_DPP,4.17E-2
932,Machines_base_FreqSum,Machines_soa_ICSISumm,5.58E-3
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,1.87E-4
934,Machines_base_FreqSum,Machines_soa_RegSum,5.04E-2
935,Machines_base_FreqSum,Machines_soa_Submodular,1.57E-1
963,Machines_base_GreedyKL,Machines_base_LexRank,4.96E-1
964,Machines_base_GreedyKL,Machines_base_TsSum,1.80E-1
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,2.89E-1
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,4.15E-1
967,Machines_base_GreedyKL,Machines_soa_DPP,2.20E-1
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,8.86E-2
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,5.05E-3
970,Machines_base_GreedyKL,Machines_soa_RegSum,2.11E-1
971,Machines_base_GreedyKL,Machines_soa_Submodular,4.23E-1
1000,Machines_base_LexRank,Machines_base_TsSum,1.88E-1
1001,Machines_base_LexRank,Machines_soa_CLASSY04,2.65E-1
1002,Machines_base_LexRank,Machines_soa_CLASSY11,4.11E-1
1003,Machines_base_LexRank,Machines_soa_DPP,2.17E-1
1004,Machines_base_LexRank,Machines_soa_ICSISumm,1.25E-1
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,7.52E-3
1006,Machines_base_LexRank,Machines_soa_RegSum,2.07E-1
1007,Machines_base_LexRank,Machines_soa_Submodular,3.80E-1
1037,Machines_base_TsSum,Machines_soa_CLASSY04,7.35E-2
1038,Machines_base_TsSum,Machines_soa_CLASSY11,1.19E-1
1039,Machines_base_TsSum,Machines_soa_DPP,4.51E-2
1040,Machines_base_TsSum,Machines_soa_ICSISumm,1.26E-2
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,3.41E-4
1042,Machines_base_TsSum,Machines_soa_RegSum,4.32E-2
1043,Machines_base_TsSum,Machines_soa_Submodular,1.26E-1
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,3.63E-1
1075,Machines_soa_CLASSY04,Machines_soa_DPP,4.38E-1
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,3.03E-1
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,4.07E-2
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,4.41E-1
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,3.78E-1
1111,Machines_soa_CLASSY11,Machines_soa_DPP,2.81E-1
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,1.13E-1
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,6.50E-3
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,2.67E-1
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,4.96E-1
1148,Machines_soa_DPP,Machines_soa_ICSISumm,3.13E-1
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,3.65E-2
1150,Machines_soa_DPP,Machines_soa_RegSum,4.87E-1
1151,Machines_soa_DPP,Machines_soa_Submodular,2.95E-1
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,6.12E-2
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,3.91E-1
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,1.60E-1
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,5.22E-2
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,1.43E-2
1259,Machines_soa_RegSum,Machines_soa_Submodular,3.09E-1
